"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000108771",465.397495628535,1.01979164429824,0.187388216209202,3.64709872980798e-09,6.7782545593058e-08,TRUE
"ENSG00000119922",5131.1800263218,1.38263824090567,0.257671744191192,4.8696380716609e-09,8.74224878413587e-08,TRUE
"ENSG00000143595",47.0431956018066,1.39723652522405,0.26295255365983,5.23601161920667e-09,9.33309027623041e-08,TRUE
"ENSG00000163251",21.1047884167407,1.03025193909952,0.192686745163735,5.33080605549617e-09,9.47781959280117e-08,TRUE
"ENSG00000166091",115.202333485579,1.30948448424761,0.246601842045872,5.56452229943119e-09,9.85563866985659e-08,TRUE
"ENSG00000135114",1227.3905016113,1.46915229836495,0.275834748785285,5.7403354927143e-09,1.01142344761938e-07,TRUE
"ENSG00000250138",179.000031012728,1.13011590821403,0.212812873611482,6.5914888038774e-09,1.13756927030845e-07,TRUE
"ENSG00000162614",31.9718638228413,1.10478418093641,0.209048937656013,7.61380568449841e-09,1.2864101507421e-07,TRUE
"ENSG00000258486",301.31210069905,1.00110346956513,0.189041628103763,7.87588104892496e-09,1.3210819006133e-07,TRUE
"ENSG00000088726",53.0542686790457,1.0171760008614,0.193793731445921,9.60553408924421e-09,1.58827449193327e-07,TRUE
"ENSG00000130222",19.376860404665,1.05763723283564,0.203546960490621,1.1358033417893e-08,1.85603315137175e-07,TRUE
"ENSG00000165457",43.6010424163618,1.07676999030824,0.208938567651163,1.44130217713189e-08,2.27523341416098e-07,TRUE
"ENSG00000102230",19.5798044252916,1.28128483254009,0.253324137608932,1.96752897353909e-08,3.01377872111663e-07,TRUE
