"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"DDRGK1",9.60799994657082,9.4556866136735,9.62209283627238,9.83778049690777,9.74224482525944,9.50311563523292,9.19956951293614,9.03442712296073,9.27549857640382,9.94411184731785,9.64719361806214,9.33192605591812,9.41802757001856,9.44422354900354,9.51197549412479,9.47540517258999,9.28139030398742,9.50778797952212,9.38101054905259,9.75210797550944,9.86998178265046,9.54889180979338,9.65087181241576,9.43641706994002,9.50427247049633,9.47982833181637,9.27835416202139,9.71800768800942,9.58673548866595,9.87261718900116,9.55109369134565,9.36558397571997,9.28011331110401,9.40879140979086,9.17479145083133,9.71885332219992,9.08097680539935,9.59417221824573,9.24608863840569,9.19138811339976
"DDTL",7.48236013611821,7.15313322847801,7.97956430033853,7.87458411987269,7.48149806329427,7.4736867511085,7.7268471645293,7.76030842860031,7.84229886297946,7.87014735931758,7.69081888936337,7.43098223717265,7.66403678810698,7.58207814908365,7.69908124899641,7.76478001969595,8.11067175395435,7.77478395571638,8.24353587411398,7.78797571878094,7.7001020572765,7.84371773512538,8.31187797588025,7.48512791694815,7.68680473042655,7.66759989356311,8.00833805218053,7.43115209166694,8.16989141297267,7.84513129051571,8.04691096501408,8.12412015971172,7.99543121190212,7.86761187175604,7.78063636719747,7.96625699187195,7.93194789471973,7.75851012795956,7.99224733119608,8.10596066403046
"DDX1",10.7087675105036,10.449075849019,10.3185424516505,10.3960005382626,10.2013600506945,10.8904970809799,10.9613153231257,10.3967360198295,10.471656068449,10.0628142160305,10.415847769463,10.5751605979292,10.3691274527528,11.3241548775412,10.5891451011046,10.7898647019803,10.4807411562712,10.5912063816446,11.1208120083153,10.3950881215163,10.8380194113386,11.0335001684471,10.6694842110473,11.0583555324402,10.6573208314117,10.6437425601963,10.9581728226167,10.3920337456293,10.2822859524526,10.8033539294977,10.7788018973594,11.2378127852727,10.8398786331196,11.0233461215115,10.9480303224047,10.7439809378158,11.1619220787337,10.3105540222062,10.9808898970247,10.6195471586398
"DDX10",9.61953175388099,9.7441603684417,9.86852045473107,9.8336068824919,9.89813132878242,9.81648517105114,9.74957540902572,9.69735632684863,9.76099327505131,9.11678929064065,9.4098732908407,9.42137244031483,9.32319908238851,9.79893278315698,9.87210196771157,9.73781779825504,10.0266400822513,9.50586528617004,9.65783984896441,9.92531069864494,9.98072506510716,9.47882913732547,10.0723409874535,10.2350594543166,9.45786359787477,9.68234466805916,9.56888558444004,10.1787542393147,9.90634183545669,9.56836510316819,9.59711996916154,9.90492448542838,10.0487160525641,9.96119202862572,9.96704903064645,9.90103325006388,9.47573111915405,9.40413047989233,9.53286599331882,9.46593387689599
"DDX11",7.98647871726564,8.15648145689814,7.48795492806604,8.22321787551276,7.59318399550938,8.72655720841984,7.82529305825895,8.56661963860511,8.10588284503872,8.2550486727707,7.51426348307587,8.50799046514839,8.28766718502251,8.03836972808782,7.99445174434269,7.74859986747949,8.57086333551126,7.53030847455947,8.44657075449986,7.3562227195665,7.3069182334789,8.73448754507631,8.47308817362088,8.20630052070107,8.35839229293878,8.71452817894135,8.12803976830485,8.53577783720027,8.6046769600392,8.46661295599801,7.73971293714027,8.34533078004135,8.52865049828836,7.85972964209651,7.86550357610645,8.47737722997129,7.96414621105782,8.36946630042005,7.5327607376531,8.43459395564884
"DDX12P",7.43436217839205,7.41538224253615,7.50503907229669,7.2581729632403,7.57013841696404,7.31428892930802,7.31425201519825,7.56262898074315,7.46069672746923,7.30002934845163,7.69081888936337,7.41277131321454,7.38082685517955,7.28729134347416,7.75234689146983,7.36970603271599,7.54180761876165,7.41516019313302,7.32721050213172,7.39698519105405,7.28745050066305,7.04704504351225,7.51562399585628,7.64195819454567,7.44875666296068,7.12587676076385,7.62202826961443,7.5557778472006,7.39207686251251,7.64256403518888,7.45911369501805,7.34912400303283,7.48431360986463,7.76749815391402,7.47890519865052,7.55602104738178,7.74923328979475,7.27796432808172,7.44440554415419,7.7103230163381
"DDX17",11.9794188731939,11.7603788435354,12.13795761773,11.6432880207465,11.9398746601859,11.9563295334409,11.2451160174062,11.8542545408222,11.9494204192972,11.3018721546909,11.2277956701109,10.8263349507322,11.3255675529194,11.2686877915315,9.75374785003039,10.8626960711799,10.5486556861901,11.053834630106,10.7586387730414,10.3507792732292,10.6167592261348,10.7459851309987,11.029564407345,10.7792479593229,10.164724762678,10.6711670619441,9.8460807602991,10.4519879845996,10.3046093718572,10.2388232427833,10.5080080649824,10.1801203081724,10.0805487614148,10.3784077119463,10.2587576465564,10.2491397135287,10.1325924537803,9.8113716231469,10.1752265403139,10.3787773137044
"DDX18",10.8402354265302,11.0122060629363,11.032221778075,10.917163412748,10.6621322356929,11.2318540798773,10.7359476369618,11.2563158666621,11.0294776228103,10.4910986235701,10.9158359301383,10.9607632475634,10.7145463245727,10.8496972776955,11.2168741343002,11.0819271866968,11.0033091316623,10.5616330252625,11.3192986103197,10.8758100826163,10.9208147645082,11.3642161683929,10.7454976799665,11.2927935355064,11.1546312308813,11.1265683086036,11.0186044206156,11.1134037167921,11.1889085832445,11.3969350932996,11.3686503324662,11.3810923404388,11.0687534771635,11.2770750432934,11.1086917784317,11.0385395161979,11.319702560379,11.1052101640561,11.0222787767971,10.9210911605996
"DDX19A",9.2677639659744,9.36494098702166,9.2967244083097,9.36535360514202,9.46854231465642,9.58465533163761,9.60848946349952,9.27001601182463,9.50414363076604,9.39113629728468,9.3668705147645,9.06121184286898,9.45013887806242,9.73550854706509,9.02057878539325,9.4719369159532,8.94154958339197,9.12363027966057,9.2686689388479,9.53898087402387,8.88411683218574,9.58428627254452,9.18727803704171,9.65347330398595,9.23153539969908,9.20832023648537,9.54691001426554,9.21781185534191,9.10243159047806,9.40260592488813,9.82661094550065,9.48738461845414,9.64028403481869,9.44879937465889,9.29525713753334,9.81600400374735,9.60653387860689,9.87790203368944,9.56237131254146,9.42559549092536
"DDX19B",9.23384870808354,9.31122918935672,8.97671204872266,9.26148523762873,9.42964030349605,9.33405431924644,9.64445396764075,9.20688495852164,9.09278043008575,9.4390768122959,9.34484388727232,9.27055431413249,9.70472967285841,9.71020491787288,9.83188358077629,9.59473297862269,9.87745063935846,9.92127626643351,9.84230511523645,9.38242577307005,9.29884813661816,9.59753318023637,9.29812640945322,9.24730229348239,9.77731489660734,9.66110285389847,9.83113436813763,9.21542593720668,9.74319700551751,9.76313852299746,9.52055667971624,9.79728160849475,9.67929964042406,9.74218696552168,9.32977471177639,9.52995880491801,9.45597809338728,9.73970515844943,9.66181841234248,9.65147382718222
"DDX20",9.37498162725544,9.48323646492247,9.21928136508948,8.81542692851675,9.02221183446861,9.26814085232108,9.89368014108982,9.58966948982062,9.41788308054079,9.13662561226926,9.17012933029105,9.641241482878,9.25159441225892,9.9957240194183,9.91384923895574,9.59473297862269,9.24676371689684,10.4377712092799,9.81638818265028,9.05494605249075,9.17091191461916,9.81227381762103,9.95185314771374,9.69276404368236,9.09359641726242,9.71840727273328,10.1008833269831,9.50239595546227,9.24371619959373,9.45051047771649,9.74903836867318,9.32104359655711,9.87164500194626,9.11233657291637,9.56977302844123,9.34797746569574,10.0457980498722,10.6611619555893,10.0725550544905,10.01170192746
"DDX21",10.0141130604225,10.3724190956985,9.92430103254415,9.80189932930316,10.4479703535461,10.2206389350192,10.1361189815949,10.554561844181,10.253700813091,9.39113629728468,9.92437095844375,9.92317094511476,9.51217149257893,10.0211916529235,10.2559750295442,10.390325575986,10.2971630951759,11.3051290286008,10.0591706634027,10.2328772476199,10.1671240306363,10.211002679518,10.5948488325686,10.2005576762623,10.2269369707772,10.1373863416928,10.288604695958,9.72130271635709,10.02052150286,10.0664523889092,9.8656381947248,9.93684616839218,10.0406439413914,10.0314967502908,9.71168946482763,10.0413695732447,10.5310536678119,10.4481568354375,9.82390816183848,10.2053837516541
"DDX23",9.83936262792196,9.60364499505703,10.3988825039034,9.70218602432341,9.89813132878242,9.91764899161569,9.5395128985088,9.69284506778286,9.65929696887689,10.188378417065,10.1148066557421,9.30669528091724,9.67811869577624,9.92416976636212,10.3889349162542,9.46147877155013,10.1194173187347,9.56424554069467,9.64444220510344,10.0160824367977,9.84155128720133,10.027567291966,9.33245683155296,9.52190065197758,10.1440247768389,9.48794845120666,9.81298426595719,9.98165943422929,10.0282404341054,9.75300872663926,9.61019831387671,9.80597487818144,9.61303447282861,9.96391005524066,9.63376826061875,9.78489442546591,9.90143594668345,9.82830453619125,9.69931791361811,9.99553292594831
"DDX24",11.6858722963454,11.5636083356066,11.6702895580232,11.6883173644344,11.7235239421776,11.4790294881368,11.5989543747738,11.5508465056668,11.1707162721287,11.7087135973583,11.4493695660637,11.8629364526496,11.7596051767428,11.9313074872755,11.9618477410773,11.9040193457524,11.8237116937111,12.8150010251939,11.6192832279737,11.6491708394694,11.836222208534,11.6515828109404,11.6190302318314,11.6230678308045,11.7150313402252,11.8032133195141,11.5788763936007,11.2439885426272,11.756405961267,11.8255586016589,11.7855443776524,11.5794109622218,11.7343583465756,11.4197526217954,11.3161216749906,11.3301535205774,12.1666485140719,12.1894789436483,11.997235981775,11.6431092834437
"DDX26B",9.57281201288435,9.81848187595327,9.55005643887995,9.17621700751447,9.63615526644973,9.13163594661677,8.87868277214068,9.50944365461536,9.3868189445245,8.77227569617935,9.23798441490535,9.1443806739215,9.17237635394995,9.65347692107418,9.42023874408857,9.49090390462772,9.51691217452885,9.88373355490525,9.25797299698269,9.86650681222128,9.44329492374831,9.6914786002547,9.52190696468344,9.40491453598609,9.40643612230394,9.12607901295885,9.62756386345182,9.61886300988112,9.02698044136328,10.003558909155,9.42461420513422,9.48556313627366,8.74945653080538,9.60858419762669,9.38283743330796,9.71720257596874,9.48441902269526,9.26926422179164,9.2436274881278,8.98306612729965
"DDX27",10.2301089304427,10.0692369768778,10.2502609040066,10.2638939141557,10.1785381841978,10.2124775346114,10.2361494860593,10.2783676459785,10.0258984954236,10.1095590906961,10.1211529072157,10.4032662067527,10.1413306334385,10.4937029951146,10.7884626532764,10.6531033970809,10.2370091256078,10.9576278837277,10.4088731597714,10.4952284517808,10.4169627703667,10.4640911875475,10.5262796882386,10.3784847392031,10.5361240308336,10.5865197050467,10.4436585365852,10.1365992872595,10.5781188632103,10.2118666540049,10.5772323312672,10.3507768966698,10.3933423588085,10.3641684758144,10.4839234548328,10.3990883579837,10.8245555168502,10.3188889680842,10.5782996987161,10.6386050827688
"DDX28",9.35071865479274,9.66378790422793,8.68611441242843,9.28977280896746,8.59537616738477,9.55218201951218,10.3659271522921,9.55014427677769,9.654139424079,9.23841605107205,9.75000023383391,9.92641828201681,9.97398153303427,9.46593408461797,9.69599972037028,9.58996320578068,10.1604225503509,9.3446675189762,9.77168099506942,10.0298924806062,9.827806303072,9.59423341739673,9.75860994472578,10.0644706763855,9.46435968717119,9.53254860006745,9.84756661642103,9.72294729345304,10.0282404341054,9.45412630958725,9.90827669160249,9.30655627793499,9.61669908383131,9.96797723070422,9.61276594161303,9.6232319014111,10.275774687929,9.13613057081842,9.59125454111937,9.846978096119
"DDX31",8.37274506053753,8.57028184571311,8.03033806961516,8.43996613671533,8.46760053893908,8.5729924582881,8.38144442745204,8.33495408861924,8.40575203103472,8.35777294030703,8.2901896386977,8.26194788844099,8.30957845106076,8.35676006018588,8.47636628963941,8.54193152758237,8.67539305752939,8.7896054298338,8.62736243818712,8.02596913346428,8.91721188876089,8.31016371933738,8.28410169048029,8.48041563583443,8.36620846963167,8.74923983327526,7.82190417952364,8.44171699979634,8.45649347506226,8.62461971969837,8.43669998744841,8.41560511453357,8.49407363259427,8.96195570958011,8.495082559134,8.8803408688031,9.34307061346289,7.74830843261836,8.5617386176287,8.64748934545029
"DDX39A",11.3390046243487,11.476072290598,11.2409714613035,11.6374117436543,11.5859805709962,11.5783784036917,11.6583725748055,11.0878521638541,11.2731605928672,11.6282878090554,11.7722365650869,11.2774651939128,11.3780926199948,11.6658074819714,11.838516399266,11.7134317148763,11.6224908041506,11.8182889742594,11.4562362002784,11.7284510985364,11.6347401047077,11.495327098843,11.6432969524495,11.4628678815984,11.2376781521053,11.3276216873468,11.374404444919,11.7277653211774,11.7663159076171,11.339664895281,11.4687468108019,11.0850888795834,11.4729993567253,11.3896366662898,11.5581016316739,11.6069343873548,11.3854996862791,11.3066028670444,11.710895781179,11.442244379106
"DDX3X",12.4351254147359,12.5947665292491,11.8966961223755,11.7203544686299,11.8512046358669,12.0470038684874,12.2459471551115,12.6280819615729,12.5207678648881,11.323207919445,11.8003811701961,12.8082519885806,12.2664400966716,11.5993773366086,12.4129143981271,13.0591992919537,12.2567493693499,13.1588042347199,12.2000563946265,12.5776797244128,12.1708494403477,12.4504530606609,12.392182886791,12.0446575034674,12.0525768607128,12.4051729450672,12.6034802497238,12.2565149744781,12.4585689086445,12.3262073957902,12.7078911504262,13.0392094799714,12.6019901526019,12.2394454764394,12.7611218711428,12.7820399477001,13.0900663438939,13.0297415322214,12.6046267341002,12.9291070228222
"DDX3Y",7.56720088358375,7.24708445408821,11.0386737054839,10.8596162619962,11.0427712316005,11.0835808544002,10.8942025062516,11.8855709977311,11.6689316172047,10.0628142160305,10.4068218304091,7.16043883087014,7.22975284482287,10.8703301402176,11.3858536303819,7.04466424940649,11.4174133503443,12.0003997509262,11.3316314213645,7.0621707196505,11.0057157758986,11.0100627128767,11.5939454708924,10.890387007443,11.0237672295731,11.4126916196259,11.3084659169841,10.8100059702696,11.403128448124,11.2074018713763,6.9255130917877,7.13788842967549,11.2054454998437,10.7227622967454,7.82804195172194,7.71935888686364,7.6501745480126,7.11424044676991,11.3840037839891,7.81970264562027
"DDX41",9.65355843742461,9.91229219206886,9.92606384641855,9.35946107157906,9.77331630243675,9.7151889525041,10.0201280588159,9.65621439087131,9.60415465112284,10.4326174412487,9.93163692196888,9.65708246777168,9.60797003212338,10.1051620465871,10.2786787338985,9.75629426068053,10.0394471527956,9.73888179499779,9.68947301409961,9.57546369372628,10.0936734682938,10.0190756126252,9.8059690354824,9.99230764955066,9.74599580161177,10.0011411674946,10.2013281737713,10.0625522012787,9.90774074641971,10.2108195216761,10.346634380855,10.3932682231755,9.61303447282861,10.0823191875424,9.70256778055779,9.98118163940155,10.0429070648654,9.84170410020824,9.62513097261274,9.83182441976729
"DDX42",10.0650570524202,10.1494032710326,9.94182997935839,9.70218602432341,9.84516915059035,9.62055272259585,9.4417704710003,9.56757696827205,9.57982798794668,8.95752387842365,9.66047078603255,9.29389957554859,9.68785482383696,9.66283590486534,9.48690643576191,8.98783266132264,9.4617587610143,9.31176128344277,9.5540238175463,10.0191630978505,8.78834502490826,9.29837415040563,9.37368890219432,9.56822243804676,9.6447108299517,9.62495592947093,9.34424614942816,9.64171309439386,9.25277055817576,9.18305084418527,9.58686111788989,9.40483622620747,9.56827912191353,9.56039984943289,9.74018440487899,9.3609009510641,9.63203846341545,9.6959679247201,9.56431590773642,9.20110518436321
"DDX43",7.67569625436515,7.65032180397251,8.37465303632415,8.0244320078117,7.14197703947633,8.38525861349171,7.88878697514333,8.20149916801344,8.14188962138781,7.495489688709,7.80955910031723,6.9255130917877,7.18911411343296,8.31682799701147,8.51571059098643,8.21471716445015,8.22766759240877,7.67911998091365,8.22684692252187,7.118704046894,7.80091054608571,7.90185102883849,7.55088501311187,8.25260110406774,6.9255130917877,8.40449797639593,7.5643697652189,7.92950289383774,8.47346164837895,7.28679550085881,8.57661466162727,8.68054573877816,8.76703251409473,8.37940198358532,7.28905575220602,7.92988129073405,7.95620620706922,7.8802236223756,8.65525118461768,8.14216381921256
"DDX46",10.8653752684043,10.8060595255327,10.8524612181622,10.7204284645639,10.648153054827,10.9942351023725,10.4742748281069,10.5508836775475,10.6143484140474,9.82481531309121,10.4463654834869,10.5026334842073,10.2557740633489,10.3043834411934,10.4618534064768,10.5604521142098,10.613477642054,10.5277279205543,10.6074188298644,10.5321054970359,10.34709956426,10.7165342552683,10.7713882655553,10.651484312881,10.4839769991068,10.3410981503685,10.6489259571871,10.4163200034525,10.5544334107133,10.5343795301605,10.6862925480973,10.338963947715,10.4710610703199,10.6477228242452,10.6309169665398,10.3909340237522,10.989830411891,10.8124410089871,10.7529961526338,10.7887549132144
